order_number,product_key,customer_key,order_date,ship_date,due_date,sales_amount,quantity,price
SO68147,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,9df5d28ddfe40e4d9d837cd473ecd495764c79e1b59a686cfdb027edd0221bd8,2013-10-10,2013-10-17,2013-10-22,21,1,21.0
SO68147,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,9df5d28ddfe40e4d9d837cd473ecd495764c79e1b59a686cfdb027edd0221bd8,2013-10-10,2013-10-17,2013-10-22,35,1,35.0
SO68148,4bf899da6d611207dd336a4641aa199edc01852121bf74515299e7e35618d8ca,845b26a1f585e6f05c80543dc1972dab7b40fc15a437dae61d8a2067165c8c94,2013-10-10,2013-10-17,2013-10-22,540,1,540.0
SO68149,62769eed39ac37c6017ab57a981b8f8b0d5c67ef6c55fdeda7440e50f79d2272,9c0dee10340cdf2fbc3576b6d33deec58cf810d5d3248a896b3fc311bb0b270e,2013-10-10,2013-10-17,2013-10-22,742,1,742.0
SO68149,94744be9e90714bd677460f93531870bc3c12768ae46b2d787039f20d5e7a0b5,9c0dee10340cdf2fbc3576b6d33deec58cf810d5d3248a896b3fc311bb0b270e,2013-10-10,2013-10-17,2013-10-22,54,1,54.0
SO68149,4ee485ed7427c81760e7853facae7933207ad8083e37c16e54ed031ed6f2b68a,9c0dee10340cdf2fbc3576b6d33deec58cf810d5d3248a896b3fc311bb0b270e,2013-10-10,2013-10-17,2013-10-22,24,1,24.0
SO68150,e39df080240cddf40e532fa1056dcbbe1a5196e8ddb2d5ed9a2f6e097557b4c2,3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,2013-10-10,2013-10-17,2013-10-22,1701,1,1701.0
SO68150,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,2013-10-10,2013-10-17,2013-10-22,35,1,35.0
SO68151,947639463f453dda5923d90208b818d69d487c290b835fc9b9698cff515e4616,d3e777cf85e955eb56dd37a66206496f38bab4470e493d331b6eee8e1558d7ce,2013-10-11,2013-10-18,2013-10-23,24,1,24.0
SO68151,cddf0e1b3c761df2f9b5c2275aa68e1630d332131c9de0c01192ab0c91d8f2fb,d3e777cf85e955eb56dd37a66206496f38bab4470e493d331b6eee8e1558d7ce,2013-10-11,2013-10-18,2013-10-23,120,1,120.0
SO68152,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,3fa9822f22c24a6fa9108369f31c47ad4cabee517e35c9d45461ba93b7bb736f,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68153,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,de6af29a2981c9710ec3581e0719aa9c3fe8707cbc3031af3f4c013fd69bdce2,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68153,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,de6af29a2981c9710ec3581e0719aa9c3fe8707cbc3031af3f4c013fd69bdce2,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68153,cddf0e1b3c761df2f9b5c2275aa68e1630d332131c9de0c01192ab0c91d8f2fb,de6af29a2981c9710ec3581e0719aa9c3fe8707cbc3031af3f4c013fd69bdce2,2013-10-11,2013-10-18,2013-10-23,120,1,120.0
SO68154,87d1c7fb1741ae3c8d3296dbcf60a1add47dfc0dbb7c8df4824e1e0b2f7437f5,f910f083ae368ef40aff7eda052b2a410ed392d60d60a86198adb88305ab1958,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68154,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,f910f083ae368ef40aff7eda052b2a410ed392d60d60a86198adb88305ab1958,2013-10-11,2013-10-18,2013-10-23,4,1,4.0
SO68155,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,c523613877b206aa2994f09b6832bc08db9813622b3c5145c06f4b5b52d04837,2013-10-11,2013-10-18,2013-10-23,22,1,22.0
SO68155,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,c523613877b206aa2994f09b6832bc08db9813622b3c5145c06f4b5b52d04837,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68155,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,c523613877b206aa2994f09b6832bc08db9813622b3c5145c06f4b5b52d04837,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68155,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,c523613877b206aa2994f09b6832bc08db9813622b3c5145c06f4b5b52d04837,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68156,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,5eb67ae6371c0fbcec3015a9347778c949079da32d50301ca9aa4e3773053e2d,2013-10-11,2013-10-18,2013-10-23,4,1,4.0
SO68156,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,5eb67ae6371c0fbcec3015a9347778c949079da32d50301ca9aa4e3773053e2d,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68157,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,1c6bfdecc83e7408feb074268d2b3eef23c668041117bb5f8d1019e90a7a4bb7,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68157,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,1c6bfdecc83e7408feb074268d2b3eef23c668041117bb5f8d1019e90a7a4bb7,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68158,f764aad76841437e1ecfeb9f257d22955c82ad553fa4aead5ba81ff2c81209f7,f4067a1ea3ebdcfe40bae399adc0c2a1c9bf8052dfac83c0389d9daf8c11261b,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68159,b5c4f1f8dd8a977d2b571f25421ce704507f5f6ed44af43980263e120b991512,a480947084760e5fb517091818b245ba2e4ffff96aa97e5b599a7b586cf36be1,2013-10-11,2013-10-18,2013-10-23,769,1,769.0
SO68159,c4f2efd154a071f985104960ab020fa897a1f6e344930056b126e87e2c4f391e,a480947084760e5fb517091818b245ba2e4ffff96aa97e5b599a7b586cf36be1,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68160,59c626bea7ffb3b17fceb2a53625b53f7b28d98641a4559eafd5bc646c2991c6,087eedfbccd7e6e0f1ee34c9f73fa22d2dd09334b54cdbf9461cb04fdc176492,2013-10-11,2013-10-18,2013-10-23,2295,1,2295.0
SO68160,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,087eedfbccd7e6e0f1ee34c9f73fa22d2dd09334b54cdbf9461cb04fdc176492,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68161,59c626bea7ffb3b17fceb2a53625b53f7b28d98641a4559eafd5bc646c2991c6,a8cbd753576fefd64eb1911dfc749e1915033da952901c647ca71b6434194abe,2013-10-11,2013-10-18,2013-10-23,2295,1,2295.0
SO68161,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,a8cbd753576fefd64eb1911dfc749e1915033da952901c647ca71b6434194abe,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68161,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,a8cbd753576fefd64eb1911dfc749e1915033da952901c647ca71b6434194abe,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68162,2dd070c3dac05b482a26f05b908fd57307d2046fe03633962f6d264b1ec00272,b1a44f0cb9b27022dbdf2e4c6692479df5148c970a791814a3da9bad2a93c28f,2013-10-11,2013-10-18,2013-10-23,565,1,565.0
SO68162,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,b1a44f0cb9b27022dbdf2e4c6692479df5148c970a791814a3da9bad2a93c28f,2013-10-11,2013-10-18,2013-10-23,22,1,22.0
SO68163,e39df080240cddf40e532fa1056dcbbe1a5196e8ddb2d5ed9a2f6e097557b4c2,5cf32f9151895f7869e8af1d91c81444a0d3157ad5f4484dcbcab8a29d6bc6ac,2013-10-11,2013-10-18,2013-10-23,1701,1,1701.0
SO68163,535564b05766a422a4915bce8690c2260618bb7f579ea93f12b6d6ef0e442511,5cf32f9151895f7869e8af1d91c81444a0d3157ad5f4484dcbcab8a29d6bc6ac,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68164,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,545fbfd68d2ff4535d873e1ae604559eb9dcb12a2d7e22b699307419887402a8,2013-10-11,2013-10-18,2013-10-23,4,1,4.0
SO68164,87d1c7fb1741ae3c8d3296dbcf60a1add47dfc0dbb7c8df4824e1e0b2f7437f5,545fbfd68d2ff4535d873e1ae604559eb9dcb12a2d7e22b699307419887402a8,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68164,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,545fbfd68d2ff4535d873e1ae604559eb9dcb12a2d7e22b699307419887402a8,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68164,7c919e79769673d3d27c558d0edb25c49d74cf2e160bce2c8dfdc93674345351,545fbfd68d2ff4535d873e1ae604559eb9dcb12a2d7e22b699307419887402a8,2013-10-11,2013-10-18,2013-10-23,159,1,159.0
SO68165,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,e3c76c0bf24f60b7503ee979ba8e7da4aac5c38b02dce2d58b5193f714889d08,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68165,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,e3c76c0bf24f60b7503ee979ba8e7da4aac5c38b02dce2d58b5193f714889d08,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68166,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,efd36eeefc0e70b5a6a8b2b1e40373760c25bbdf13ea0281c13e1bade536f33a,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68167,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,18f8aa5c4e4cae76e0afdfb617cb4fde816feb76adb979bc33b466b38bd37ec1,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68167,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,18f8aa5c4e4cae76e0afdfb617cb4fde816feb76adb979bc33b466b38bd37ec1,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68168,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,37dff2d7344ce1adbbb07c5ecbe73de7cc2bda6a972b473a006c2badac44a1a7,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68168,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,37dff2d7344ce1adbbb07c5ecbe73de7cc2bda6a972b473a006c2badac44a1a7,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68168,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,37dff2d7344ce1adbbb07c5ecbe73de7cc2bda6a972b473a006c2badac44a1a7,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68169,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,ff9941ac37d7b6715ba05d3d6ab534821637f70c456600b90618532650dcf970,2013-10-11,2013-10-18,2013-10-23,21,1,21.0
SO68170,451fcba12e0d3db306cc93fca6da0b3158f07259028f1728d9c45b2f1d881b35,62fbcd1dccd64c07e5b3d937dc8e3893a719df06dda405e1b7fcb1c9656b1479,2013-10-11,2013-10-18,2013-10-23,33,1,33.0
SO68171,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,f1e764f56395723953eb33cddfbfc34de740c6e02cfd57d9d0a9f04545cc4a6e,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68171,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,f1e764f56395723953eb33cddfbfc34de740c6e02cfd57d9d0a9f04545cc4a6e,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68171,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,f1e764f56395723953eb33cddfbfc34de740c6e02cfd57d9d0a9f04545cc4a6e,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68172,451fcba12e0d3db306cc93fca6da0b3158f07259028f1728d9c45b2f1d881b35,2a0549aa036160ea02196f020cb8298e6b496ca0fd8a098dd053579dadf26064,2013-10-11,2013-10-18,2013-10-23,33,1,33.0
SO68172,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,2a0549aa036160ea02196f020cb8298e6b496ca0fd8a098dd053579dadf26064,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68173,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,bf5daf10409ba2438028ffd99e56945cab778e761a47cc117c8a9eaa503967b8,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68173,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,bf5daf10409ba2438028ffd99e56945cab778e761a47cc117c8a9eaa503967b8,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68173,9ae8da246a71ee6983a96cf5cedbb1f2e08a88f726ad88e04a64d73a3a974d3d,bf5daf10409ba2438028ffd99e56945cab778e761a47cc117c8a9eaa503967b8,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68174,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,96ae1b0972d39118bed60f1ce3cd7b199e0d69d9c566b6458918e1475e26b2a6,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68174,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,96ae1b0972d39118bed60f1ce3cd7b199e0d69d9c566b6458918e1475e26b2a6,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68174,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,96ae1b0972d39118bed60f1ce3cd7b199e0d69d9c566b6458918e1475e26b2a6,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68175,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,1e8badb937982a8abefeebb37f2606229e60f90dfec72a204ab2d27fc7b0659d,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68175,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,1e8badb937982a8abefeebb37f2606229e60f90dfec72a204ab2d27fc7b0659d,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68175,ae815f45714433788854f607ccbf7df2b786a1ecd6a1a32d5b5a94a484dcd044,1e8badb937982a8abefeebb37f2606229e60f90dfec72a204ab2d27fc7b0659d,2013-10-11,2013-10-18,2013-10-23,54,1,54.0
SO68176,078e4c287159ba5dec5f4f173ac23992b3f749c7e68a608518f652600c604c7e,7fe2e8e33ce31a51c6b65492403d9bc7baaea4e683385ae277742a32f0c9162c,2013-10-11,2013-10-18,2013-10-23,70,1,70.0
SO68176,74ca8849636be1b35a5eab0c9bed8b55aedad027e459ae2cf6348dce513839e4,7fe2e8e33ce31a51c6b65492403d9bc7baaea4e683385ae277742a32f0c9162c,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68177,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,00c33831d6ea05a4c4d81b02cbbe3e406e635ce6c3082242e2a64f6d5adab6d2,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68177,dcb1e4dd7b69227b4578cb74129f3005a6e15372d8d45f35cba1f452b93280c4,00c33831d6ea05a4c4d81b02cbbe3e406e635ce6c3082242e2a64f6d5adab6d2,2013-10-11,2013-10-18,2013-10-23,64,1,64.0
SO68177,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,00c33831d6ea05a4c4d81b02cbbe3e406e635ce6c3082242e2a64f6d5adab6d2,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68178,49825c4d6cef68ba234a4088f5773c409ab322674e5cec300aa4ee4b7e3dde2a,a8fe4ea49ae559b638cbfe1199ef8800b747a66a58a1bc39cb10c8ed4508944a,2013-10-11,2013-10-18,2013-10-23,70,1,70.0
SO68179,49825c4d6cef68ba234a4088f5773c409ab322674e5cec300aa4ee4b7e3dde2a,c5bfe3e69ceed60fdf11b0f7a34e27a0c8d5624fe24fbc5d699b23146bfd871f,2013-10-11,2013-10-18,2013-10-23,70,1,70.0
SO68180,49825c4d6cef68ba234a4088f5773c409ab322674e5cec300aa4ee4b7e3dde2a,81d717c8b7b073c766ebad02c4c26e6de78e52f83bdcbba7bf8e7bbdd050c71b,2013-10-11,2013-10-18,2013-10-23,70,1,70.0
SO68180,c4f2efd154a071f985104960ab020fa897a1f6e344930056b126e87e2c4f391e,81d717c8b7b073c766ebad02c4c26e6de78e52f83bdcbba7bf8e7bbdd050c71b,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68181,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,d2eff8fea8b2e78e67f7f08d9d1724dcfdfe6ed73b760adf5733e5abbee28193,2013-10-11,2013-10-18,2013-10-23,4,1,4.0
SO68181,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,d2eff8fea8b2e78e67f7f08d9d1724dcfdfe6ed73b760adf5733e5abbee28193,2013-10-11,2013-10-18,2013-10-23,21,1,21.0
SO68181,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,d2eff8fea8b2e78e67f7f08d9d1724dcfdfe6ed73b760adf5733e5abbee28193,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68182,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,a74ee42caace2273aaceec0b65ad0c2a63dfe5c0141ac41b1d0b366610c8a990,2013-10-11,2013-10-18,2013-10-23,21,1,21.0
SO68182,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,a74ee42caace2273aaceec0b65ad0c2a63dfe5c0141ac41b1d0b366610c8a990,2013-10-11,2013-10-18,2013-10-23,2,1,2.0
SO68183,ee6ef135b6c874c80cf1aece3c26b6b037fb5dd14b5a0b27a3367929cd7ac4de,08bb3b10ac6945a814b4624e66e52d2fb98f3281db9b9ee7b250ab55b4b749b9,2013-10-11,2013-10-18,2013-10-23,29,1,29.0
SO68183,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,08bb3b10ac6945a814b4624e66e52d2fb98f3281db9b9ee7b250ab55b4b749b9,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68183,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,08bb3b10ac6945a814b4624e66e52d2fb98f3281db9b9ee7b250ab55b4b749b9,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68183,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,08bb3b10ac6945a814b4624e66e52d2fb98f3281db9b9ee7b250ab55b4b749b9,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68183,cdf82dcd819336ed7cb93b35ee36ef50ef4ac3c8dbad75632aaa9a28e4f48b80,08bb3b10ac6945a814b4624e66e52d2fb98f3281db9b9ee7b250ab55b4b749b9,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68184,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,459052fd6da4cae674b1f436f523bd9a70bf80ca2e5be0f14339fc455e510a4d,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68184,bc29785fef85e151059b67949bc0f5d3f5ff426e2ab5aa1f6e956a69b653959c,459052fd6da4cae674b1f436f523bd9a70bf80ca2e5be0f14339fc455e510a4d,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68184,9ae8da246a71ee6983a96cf5cedbb1f2e08a88f726ad88e04a64d73a3a974d3d,459052fd6da4cae674b1f436f523bd9a70bf80ca2e5be0f14339fc455e510a4d,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68184,94744be9e90714bd677460f93531870bc3c12768ae46b2d787039f20d5e7a0b5,459052fd6da4cae674b1f436f523bd9a70bf80ca2e5be0f14339fc455e510a4d,2013-10-11,2013-10-18,2013-10-23,54,1,54.0
SO68185,535564b05766a422a4915bce8690c2260618bb7f579ea93f12b6d6ef0e442511,972d1e28328faff12686c8cf6c072abef96e30b7d60747b1a084ba5bd35b0f21,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68185,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,972d1e28328faff12686c8cf6c072abef96e30b7d60747b1a084ba5bd35b0f21,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68186,b16cddf0912baf20e345c8278b54bf6e5abaad654c50ca27f3f6e0a475f31433,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,2013-10-11,2013-10-18,2013-10-23,540,1,540.0
SO68186,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,2013-10-11,2013-10-18,2013-10-23,10,1,10.0
SO68186,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68186,9ae8da246a71ee6983a96cf5cedbb1f2e08a88f726ad88e04a64d73a3a974d3d,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68186,535564b05766a422a4915bce8690c2260618bb7f579ea93f12b6d6ef0e442511,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68187,3d25eafcda4e0695bc1fb6d3bee9f14b99932508dc35aa72bfa9981eac964388,8ce3bec02d525a259d9faca09a93995584641a6c0d4448a25c1ae684ea697ec2,2013-10-11,2013-10-18,2013-10-23,769,1,769.0
SO68187,078e4c287159ba5dec5f4f173ac23992b3f749c7e68a608518f652600c604c7e,8ce3bec02d525a259d9faca09a93995584641a6c0d4448a25c1ae684ea697ec2,2013-10-11,2013-10-18,2013-10-23,70,1,70.0
SO68187,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,8ce3bec02d525a259d9faca09a93995584641a6c0d4448a25c1ae684ea697ec2,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68188,c865f0658f832aa470ae7c98299126168a98a06e61ec2070692ec688cca54154,285be4ddb4caf6d4cf1264d004015eb03a02bbaefe746ec25422f983200986ef,2013-10-11,2013-10-18,2013-10-23,742,1,742.0
SO68188,cdf82dcd819336ed7cb93b35ee36ef50ef4ac3c8dbad75632aaa9a28e4f48b80,285be4ddb4caf6d4cf1264d004015eb03a02bbaefe746ec25422f983200986ef,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68188,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,285be4ddb4caf6d4cf1264d004015eb03a02bbaefe746ec25422f983200986ef,2013-10-11,2013-10-18,2013-10-23,5,1,5.0
SO68189,62769eed39ac37c6017ab57a981b8f8b0d5c67ef6c55fdeda7440e50f79d2272,e7d9bb4e1b0823d809bbba3022d6452a15807c328b2c3056d956053a1ec26388,2013-10-11,2013-10-18,2013-10-23,742,1,742.0
SO68189,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,e7d9bb4e1b0823d809bbba3022d6452a15807c328b2c3056d956053a1ec26388,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68190,62769eed39ac37c6017ab57a981b8f8b0d5c67ef6c55fdeda7440e50f79d2272,5fcb37290da84c5e8e9fabf36892a87199604b8c0b26ea7369d3b17750d7449c,2013-10-11,2013-10-18,2013-10-23,742,1,742.0
SO68190,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,5fcb37290da84c5e8e9fabf36892a87199604b8c0b26ea7369d3b17750d7449c,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68191,3beaa580dade27561adfe571b10e30c5308147b4db47a12ffd7f21bf93cefbb9,91eaf87d9b818b12e79b3e713144a71ded4c2f311388c22df52b1611442a295d,2013-10-11,2013-10-18,2013-10-23,1701,1,1701.0
SO68192,0bc17489b45d31489cb9128da02d5664be2cfbf6b401e27805b4100fe743a426,bc49610ac7b4e130641c1f7119215218b69015557d1f047058d4b34a36f4bf03,2013-10-11,2013-10-18,2013-10-23,540,1,540.0
SO68193,05840b0943d3446c8535c4fc1362708a56bb8f0c9ffd84cef9a02228f17f042c,caf5e102fd8323f06ec1f40c05c288d979355f395d572e8eff69b4b1b9c09d3e,2013-10-11,2013-10-18,2013-10-23,1120,1,1120.0
SO68193,535564b05766a422a4915bce8690c2260618bb7f579ea93f12b6d6ef0e442511,caf5e102fd8323f06ec1f40c05c288d979355f395d572e8eff69b4b1b9c09d3e,2013-10-11,2013-10-18,2013-10-23,50,1,50.0
SO68193,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,caf5e102fd8323f06ec1f40c05c288d979355f395d572e8eff69b4b1b9c09d3e,2013-10-11,2013-10-18,2013-10-23,9,1,9.0
SO68194,8c557ca2ea4948c262b3c893f727223949ec757b0a94fedca9430e9d1b4e0386,caefd4a0410942b2ebda5456692995eb14e2d45102e67fb97dc6be25515d0bd5,2013-10-11,2013-10-18,2013-10-23,1701,1,1701.0
SO68194,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,caefd4a0410942b2ebda5456692995eb14e2d45102e67fb97dc6be25515d0bd5,2013-10-11,2013-10-18,2013-10-23,4,1,4.0
SO68194,87d1c7fb1741ae3c8d3296dbcf60a1add47dfc0dbb7c8df4824e1e0b2f7437f5,caefd4a0410942b2ebda5456692995eb14e2d45102e67fb97dc6be25515d0bd5,2013-10-11,2013-10-18,2013-10-23,25,1,25.0
SO68194,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,caefd4a0410942b2ebda5456692995eb14e2d45102e67fb97dc6be25515d0bd5,2013-10-11,2013-10-18,2013-10-23,35,1,35.0
SO68195,69fb5ba6c1d4b0d3165104d2de7344186c70f86473fa5c91e63628aaf2b49b63,aa6c5f6f617f7b4ad166f43cda2e4763ac70f2911a21961c8073e0aaad4b99ef,2013-10-11,2013-10-18,2013-10-23,1120,1,1120.0
SO68195,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,aa6c5f6f617f7b4ad166f43cda2e4763ac70f2911a21961c8073e0aaad4b99ef,2013-10-11,2013-10-18,2013-10-23,54,1,54.0
SO68196,14e0f20515e33c7f37886ae806a76fd6272cebe381851398da6032cd9f2a9f98,0c80ae4807dac5418febb1309d9963bd5d0708e992a1bf9250ba566b175a2487,2013-10-11,2013-10-18,2013-10-23,540,1,540.0
